timestamp_ns,t_in_window,weather,topic,center,confidence,detected,lx,rx,cte_m,true_center,err_gt
1778418781937489379,31.677987244,rain,/lka/yolo/lane_center,0.5105023384094238,0.9601805210113525,True,399.4230041503906,1234.1844482421875,,,
1778418781957696044,31.698193909,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,404.0,1221.0,,,
1778418781987399928,31.727897793,rain,/lka/scnn/lane_center,0.5112579464912415,0.0,True,396.10418701171875,1239.9212646484375,,,
1778418781993515099,31.734012964,rain,/lka/yolo/lane_center,0.5104771256446838,0.9620418548583984,True,399.4920654296875,1234.0347900390625,,,
1778418782014017165,31.75451503,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,402.0,1223.0,,,
1778418782041512839,31.782010704,rain,/lka/scnn/lane_center,0.5112197995185852,0.0,True,395.7440185546875,1240.1593017578125,,,
1778418782051204025,31.79170189,rain,/lka/yolo/lane_center,0.5104966759681702,0.96113520860672,True,399.3770751953125,1234.2122802734375,,,
1778418782067089062,31.807586927,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,402.0,1227.0,,,
1778418782091985976,31.832483841,rain,/lka/scnn/lane_center,0.5110192894935608,0.0,True,395.75201416015625,1239.5096435546875,,,
1778418782100401862,31.840899727,rain,/lka/yolo/lane_center,0.5105481147766113,0.9618455171585083,True,399.3619689941406,1234.39208984375,,,
1778418782117963229,31.858461094,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,,,
1778418782147261723,31.887759588,rain,/lka/scnn/lane_center,0.5111510753631592,0.0,True,395.7883605957031,1239.89501953125,,,
1778418782151665278,31.892163143,rain,/lka/yolo/lane_center,0.5104936361312866,0.9605720043182373,True,399.35186767578125,1234.227783203125,,,
1778418782172803020,31.913300885,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,403.0,1225.0,,,
1778418782199701331,31.940199196,rain,/lka/scnn/lane_center,0.5113849639892578,0.0,True,395.8771057128906,1240.5548095703125,,,
1778418782206479690,31.946977555,rain,/lka/yolo/lane_center,0.5104925632476807,0.9608786106109619,True,399.3600158691406,1234.2161865234375,,,
1778418782227175564,31.967673429,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,402.0,1228.0,,,
1778418782256650062,31.997147927,rain,/lka/scnn/lane_center,0.5114246606826782,0.0,True,395.68310546875,1240.875732421875,,,
1778418782261039280,32.001537145,rain,/lka/yolo/lane_center,0.5105410218238831,0.9609862565994263,True,399.4755554199219,1234.255615234375,,,
1778418782284621639,32.025119504,rain,/lka/pure_vision/lane_center,0.5053125023841858,0.0,True,402.0,1215.0,,,
1778418782313521437,32.054019302,rain,/lka/scnn/lane_center,0.5112470984458923,0.0,True,395.7120666503906,1240.2786865234375,,,
1778418782322821310,32.063319175,rain,/lka/yolo/lane_center,0.5105364322662354,0.9625676274299622,True,399.3363952636719,1234.3802490234375,,,
1778418782339545039,32.080042904,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,403.0,1223.0,,,
1778418782366174870,32.106672735,rain,/lka/scnn/lane_center,0.5112940073013306,0.0,True,395.9191589355469,1240.2216796875,,,
1778418782375665245,32.11616311,rain,/lka/yolo/lane_center,0.5105818510055542,0.9606772065162659,True,399.42156982421875,1234.4403076171875,,,
1778418782392384434,32.132882299,rain,/lka/pure_vision/lane_center,0.5068749785423279,0.0,True,403.0,1219.0,,,
1778418782418872897,32.159370762,rain,/lka/scnn/lane_center,0.5111492276191711,0.0,True,395.5348205566406,1240.142822265625,,,
1778418782430762785,32.17126065,rain,/lka/yolo/lane_center,0.5104960203170776,0.9603678584098816,True,399.45074462890625,1234.1365966796875,,,
1778418782447394848,32.187892713,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,402.0,1224.0,,,
1778418782469217129,32.209714994,rain,/lka/scnn/lane_center,0.5114947557449341,0.0,True,396.2312316894531,1240.5518798828125,,,
1778418782476430354,32.216928219,rain,/lka/yolo/lane_center,0.5105154514312744,0.9617769718170166,True,399.3412170410156,1234.308349609375,,,
1778418782498602348,32.239100213,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,,,
1778418782525546966,32.266044831,rain,/lka/scnn/lane_center,0.5114830732345581,0.0,True,396.1424255371094,1240.6033935546875,,,
1778418782529356764,32.269854629,rain,/lka/yolo/lane_center,0.5104749202728271,0.9625632166862488,True,399.4029541015625,1234.11669921875,,,
1778418782550057087,32.290554952,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,403.0,1226.0,,,
1778418782577523936,32.318021801,rain,/lka/scnn/lane_center,0.5112766623497009,0.0,True,395.9225769042969,1240.1627197265625,,,
1778418782584593869,32.325091734,rain,/lka/yolo/lane_center,0.5104654431343079,0.9632928967475891,True,399.3974914550781,1234.092041015625,,,
1778418782612096586,32.352594451,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,404.0,1226.0,,,
1778418782639848336,32.380346201,rain,/lka/scnn/lane_center,0.5113656520843506,0.0,True,395.7125244140625,1240.6575927734375,,,
1778418782649748679,32.390246544,rain,/lka/yolo/lane_center,0.510353684425354,0.9606368541717529,True,399.0924072265625,1234.039306640625,,,
1778418782665596996,32.406094861,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,403.0,1227.0,,,
1778418782691713954,32.432211819,rain,/lka/scnn/lane_center,0.5112217664718628,0.0,True,395.67449951171875,1240.235107421875,,,
1778418782699162205,32.43966007,rain,/lka/yolo/lane_center,0.5103474259376526,0.9609580636024475,True,399.1263427734375,1233.9854736328125,,,
1778418782717798732,32.458296597,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,403.0,1222.0,,,
1778418782745153739,32.485651604,rain,/lka/scnn/lane_center,0.5111607313156128,0.0,True,395.6768493652344,1240.0374755859375,,,
1778418782755800137,32.496298002,rain,/lka/yolo/lane_center,0.510417103767395,0.9601484537124634,True,399.1636047363281,1234.1712646484375,,,
1778418782771085696,32.511583561,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,403.0,1225.0,,,
1778418782798371863,32.538869728,rain,/lka/scnn/lane_center,0.5110352039337158,0.0,True,395.7688293457031,1239.5438232421875,,,
1778418782807773430,32.548271295,rain,/lka/yolo/lane_center,0.5104029178619385,0.9591728448867798,True,399.17852783203125,1234.11083984375,,,
1778418782823688283,32.564186148,rain,/lka/pure_vision/lane_center,0.5074999928474426,0.0,True,403.0,1221.0,,,
1778418782849087329,32.589585194,rain,/lka/scnn/lane_center,0.5111949443817139,0.0,True,396.2792663574219,1239.5445556640625,,,
1778418782858676532,32.599174397,rain,/lka/yolo/lane_center,0.510455310344696,0.960395336151123,True,399.4284362792969,1234.0284423828125,,,
1778418782878952138,32.619450003,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,403.0,1232.0,,,
1778418782905169467,32.645667332,rain,/lka/scnn/lane_center,0.5110570192337036,0.0,True,395.59637451171875,1239.7861328125,,,
1778418782908949688,32.649447553,rain,/lka/yolo/lane_center,0.5104773044586182,0.9603167772293091,True,399.3465576171875,1234.180908203125,,,
1778418782929598503,32.670096368,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,403.0,1225.0,,,
1778418782958283433,32.698781298,rain,/lka/scnn/lane_center,0.5112289190292358,0.0,True,395.6983947753906,1240.234130859375,,,
1778418782966142243,32.706640108,rain,/lka/yolo/lane_center,0.5104637742042542,0.9627563953399658,True,399.3974914550781,1234.0865478515625,,,
1778418782984663020,32.725160885,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,403.0,1226.0,,,
1778418783012957550,32.753455415,rain,/lka/scnn/lane_center,0.5113732814788818,0.0,True,396.411376953125,1239.9830322265625,,,
1778418783018652323,32.759150188,rain,/lka/yolo/lane_center,0.5104930400848389,0.9618678092956543,True,399.4503173828125,1234.12744140625,,,
1778418783046905344,32.787403209,rain,/lka/pure_vision/lane_center,0.5121874809265137,0.0,True,404.0,1235.0,,,
1778418783073750895,32.81424876,rain,/lka/scnn/lane_center,0.5110509395599365,0.0,True,395.77313232421875,1239.5899658203125,,,
1778418783091837719,32.832335584,rain,/lka/yolo/lane_center,0.510478675365448,0.9605644345283508,True,399.3758544921875,1234.156005859375,,,
1778418783097300272,32.837798137,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,402.0,1224.0,,,
1778418783126498867,32.866996732,rain,/lka/scnn/lane_center,0.5110840797424316,0.0,True,396.00921630859375,1239.4599609375,,,
1778418783137263850,32.877761715,rain,/lka/yolo/lane_center,0.5105012059211731,0.9608732461929321,True,399.5176086425781,1234.0863037109375,,,
1778418783143352031,32.883849896,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,402.0,1225.0,,,
1778418783179757498,32.920255363,rain,/lka/scnn/lane_center,0.5108335018157959,0.0,True,395.9595642089844,1238.707763671875,,,
1778418783195234591,32.935732456,rain,/lka/yolo/lane_center,0.5105245113372803,0.9616180658340454,True,399.4044494628906,1234.27392578125,,,
1778418783196787186,32.937285051,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,402.0,1225.0,,,
1778418783230717579,32.971215444,rain,/lka/scnn/lane_center,0.5109691023826599,0.0,True,395.54693603515625,1239.55419921875,,,
1778418783241376931,32.981874796,rain,/lka/yolo/lane_center,0.5105515122413635,0.962890625,True,399.3928527832031,1234.3719482421875,,,
1778418783250809867,32.991307732,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,404.0,1229.0,,,
1778418783283351354,33.023849219,rain,/lka/scnn/lane_center,0.5111122131347656,0.0,True,395.9682922363281,1239.5906982421875,,,
1778418783295945988,33.036443853,rain,/lka/yolo/lane_center,0.5104876160621643,0.9628069996833801,True,399.4261474609375,1234.1341552734375,,,
1778418783308948516,33.049446381,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,403.0,1230.0,,,
1778418783335803795,33.07630166,rain,/lka/scnn/lane_center,0.5114038586616516,0.0,True,395.98797607421875,1240.50439453125,,,
1778418783343157386,33.083655251,rain,/lka/yolo/lane_center,0.5104511976242065,0.9617379903793335,True,399.3528137207031,1234.0909423828125,,,
1778418783366397387,33.106895252,rain,/lka/pure_vision/lane_center,0.5065624713897705,0.0,True,403.0,1218.0,,,
1778418783394388511,33.134886376,rain,/lka/scnn/lane_center,0.511318027973175,0.0,True,395.7425537109375,1240.4752197265625,,,
1778418783411391879,33.151889744,rain,/lka/yolo/lane_center,0.5105004906654358,0.9630171060562134,True,399.4352722167969,1234.166259765625,,,
1778418783412609359,33.153107224,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,402.0,1224.0,,,
1778418783449952425,33.19045029,rain,/lka/scnn/lane_center,0.5111690759658813,0.0,True,395.7926940917969,1239.9482421875,,,
1778418783462969952,33.203467817,rain,/lka/yolo/lane_center,0.5104235410690308,0.9622525572776794,True,399.38818359375,1233.9671630859375,,,
1778418783468378843,33.208876708,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,404.0,1227.0,,,
1778418783500908909,33.241406774,rain,/lka/scnn/lane_center,0.5109515190124512,0.0,True,395.73095703125,1239.3138427734375,,,
1778418783519063070,33.259560935,rain,/lka/yolo/lane_center,0.5104941725730896,0.96251380443573,True,399.4145202636719,1234.1668701171875,,,
1778418783522196555,33.26269442,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,403.0,1222.0,,,
1778418783548867865,33.28936573,rain,/lka/scnn/lane_center,0.5109754204750061,0.0,True,395.7114562988281,1239.409912109375,,,
1778418783558601692,33.299099557,rain,/lka/yolo/lane_center,0.5104860067367554,0.961887776851654,True,399.455810546875,1234.099365234375,,,
1778418783581764986,33.322262851,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,402.0,1233.0,,,
1778418783606888721,33.347386586,rain,/lka/scnn/lane_center,0.5114777684211731,0.0,True,396.6090087890625,1240.119873046875,,,
1778418783615238682,33.355736547,rain,/lka/yolo/lane_center,0.5104075074195862,0.9621716737747192,True,399.3216857910156,1233.982421875,,,
1778418783637471201,33.377969066,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,402.0,1229.0,,,
1778418783664514547,33.405012412,rain,/lka/scnn/lane_center,0.5115286111831665,0.0,True,396.41741943359375,1240.4742431640625,,,
1778418783675878256,33.416376121,rain,/lka/yolo/lane_center,0.5104766488075256,0.9634906053543091,True,399.3774719238281,1234.1478271484375,,,
1778418783688233135,33.428731,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,403.0,1227.0,,,
1778418783714838490,33.455336355,rain,/lka/scnn/lane_center,0.5113294720649719,0.0,True,396.4856872558594,1239.7686767578125,,,
1778418783723491547,33.463989412,rain,/lka/yolo/lane_center,0.5105036497116089,0.9626095294952393,True,399.3989562988281,1234.212646484375,,,
1778418783744682359,33.485180224,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,403.0,1222.0,,,
1778418783771977393,33.512475258,rain,/lka/scnn/lane_center,0.5114737153053284,0.0,True,396.6692199707031,1240.046630859375,,,
1778418783776290916,33.516788781,rain,/lka/yolo/lane_center,0.5104299187660217,0.9616755843162537,True,399.23236083984375,1234.1434326171875,,,
1778418783798658040,33.539155905,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,403.0,1225.0,,,
1778418783824522069,33.565019934,rain,/lka/scnn/lane_center,0.5112840533256531,0.0,True,395.6634826660156,1240.4454345703125,,,
1778418783837853481,33.578351346,rain,/lka/yolo/lane_center,0.5104494094848633,0.9625359773635864,True,399.3819274902344,1234.0562744140625,,,
1778418783849910636,33.590408501,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,403.0,1223.0,,,
1778418783877050895,33.61754876,rain,/lka/scnn/lane_center,0.5112916827201843,0.0,True,395.99432373046875,1240.1390380859375,,,
1778418783884242068,33.624739933,rain,/lka/yolo/lane_center,0.510508120059967,0.9617844223976135,True,399.38818359375,1234.2379150390625,,,
1778418783908922882,33.649420747,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,404.0,1221.0,,,
1778418783932647121,33.673144986,rain,/lka/scnn/lane_center,0.5113124847412109,0.0,True,395.8503112792969,1240.349609375,,,
1778418783940180323,33.680678188,rain,/lka/yolo/lane_center,0.5104565620422363,0.9628899693489075,True,399.3155212402344,1234.1455078125,,,
1778418783961200722,33.701698587,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,403.0,1224.0,,,
1778418783987964157,33.728462022,rain,/lka/scnn/lane_center,0.5105797052383423,0.0,True,395.9148864746094,1237.940185546875,,,
1778418783997176334,33.737674199,rain,/lka/yolo/lane_center,0.5104429721832275,0.9618583917617798,True,399.3758239746094,1234.0416259765625,,,
1778418784012344090,33.752841955,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,402.0,1229.0,,,
1778418784040505918,33.781003783,rain,/lka/scnn/lane_center,0.5108639001846313,0.0,True,395.5974426269531,1239.1671142578125,,,
1778418784050879078,33.791376943,rain,/lka/yolo/lane_center,0.5104972720146179,0.9627261161804199,True,399.39361572265625,1234.197509765625,,,
1778418784067120010,33.807617875,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,402.0,1230.0,,,
1778418784092522903,33.833020768,rain,/lka/scnn/lane_center,0.5112292170524597,0.0,True,395.6175231933594,1240.31591796875,,,
1778418784099471706,33.839969571,rain,/lka/yolo/lane_center,0.5105195641517639,0.9616297483444214,True,399.3945007324219,1234.26806640625,,,
1778418784125846855,33.86634472,rain,/lka/pure_vision/lane_center,0.5087500214576721,0.0,True,401.0,1227.0,,,
1778418784152538654,33.893036519,rain,/lka/scnn/lane_center,0.5110191106796265,0.0,True,395.9595947265625,1239.301513671875,,,
1778418784159588559,33.900086424,rain,/lka/yolo/lane_center,0.5104896426200867,0.9616209268569946,True,399.423095703125,1234.143798828125,,,
1778418784180788359,33.921286224,rain,/lka/pure_vision/lane_center,0.5059375166893005,0.0,True,402.0,1217.0,,,
1778418784208951268,33.949449133,rain,/lka/scnn/lane_center,0.5109881162643433,0.0,True,395.4766845703125,1239.6851806640625,,,
1778418784213654491,33.954152356,rain,/lka/yolo/lane_center,0.5104365348815918,0.9602910280227661,True,399.2756042480469,1234.1214599609375,,,
1778418784236834478,33.977332343,rain,/lka/pure_vision/lane_center,0.5068749785423279,0.0,True,402.0,1220.0,,,
1778418784263272355,34.00377022,rain,/lka/scnn/lane_center,0.5113458633422852,0.0,True,396.2900695800781,1240.0167236328125,,,
1778418784271712968,34.012210833,rain,/lka/yolo/lane_center,0.5104806423187256,0.9622890949249268,True,399.3974914550781,1234.140625,,,
1778418784290533153,34.031031018,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,403.0,1228.0,,,
1778418784318363863,34.058861728,rain,/lka/scnn/lane_center,0.5111735463142395,0.0,True,395.8643493652344,1239.89111328125,,,
1778418784322924866,34.063422731,rain,/lka/yolo/lane_center,0.5104432106018066,0.961344838142395,True,399.321533203125,1234.0968017578125,,,
1778418784343107135,34.083605,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,,,
1778418784371335550,34.111833415,rain,/lka/scnn/lane_center,0.5110689997673035,0.0,True,395.9599914550781,1239.460693359375,,,
1778418784383755352,34.124253217,rain,/lka/yolo/lane_center,0.5104197859764099,0.9633166193962097,True,399.25836181640625,1234.0848388671875,,,
1778418784397864410,34.138362275,rain,/lka/pure_vision/lane_center,0.5081250071525574,0.0,True,403.0,1223.0,,,
1778418784425944302,34.166442167,rain,/lka/scnn/lane_center,0.5112951397895813,0.0,True,395.93798828125,1240.20654296875,,,
1778418784431516634,34.172014499,rain,/lka/yolo/lane_center,0.5104993581771851,0.9601891040802002,True,399.4390869140625,1234.1588134765625,,,
1778418784451773174,34.192271039,rain,/lka/pure_vision/lane_center,0.5074999928474426,0.0,True,401.0,1223.0,,,
1778418784479597602,34.220095467,rain,/lka/scnn/lane_center,0.5109564065933228,0.0,True,396.0137634277344,1239.0467529296875,,,
1778418784492874801,34.233372666,rain,/lka/yolo/lane_center,0.5105065107345581,0.9601712226867676,True,399.4144287109375,1234.206298828125,,,
1778418784508099555,34.24859742,rain,/lka/pure_vision/lane_center,0.5074999928474426,0.0,True,403.0,1221.0,,,
1778418784533602308,34.274100173,rain,/lka/scnn/lane_center,0.5110903382301331,0.0,True,395.83917236328125,1239.6500244140625,,,
1778418784537732584,34.278230449,rain,/lka/yolo/lane_center,0.510511040687561,0.9615404009819031,True,399.4144287109375,1234.220947265625,,,
1778418784560161746,34.300659611,rain,/lka/pure_vision/lane_center,0.5078125,0.0,True,404.0,1221.0,,,
1778418784585876030,34.326373895,rain,/lka/scnn/lane_center,0.5110141038894653,0.0,True,395.80072021484375,1239.4444580078125,,,
1778418784599250805,34.33974867,rain,/lka/yolo/lane_center,0.5104987621307373,0.9606648683547974,True,399.3148498535156,1234.2811279296875,,,
1778418784612078832,34.352576697,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,403.0,1230.0,,,
1778418784640495413,34.380993278,rain,/lka/scnn/lane_center,0.5108585357666016,0.0,True,395.3979187011719,1239.3494873046875,,,
1778418784645256836,34.385754701,rain,/lka/yolo/lane_center,0.5104478001594543,0.9619348645210266,True,399.25836181640625,1234.174560546875,,,
1778418784668029199,34.408527064,rain,/lka/pure_vision/lane_center,0.5068749785423279,0.0,True,402.0,1220.0,,,
1778418784695449711,34.435947576,rain,/lka/scnn/lane_center,0.5109922289848328,0.0,True,395.7203369140625,1239.4547119140625,,,
1778418784708941407,34.449439272,rain,/lka/yolo/lane_center,0.5105502009391785,0.9620829820632935,True,399.4082946777344,1234.352294921875,,,
1778418784715166678,34.455664543,rain,/lka/pure_vision/lane_center,0.510937511920929,0.0,True,403.0,1232.0,,,
1778418784747442009,34.487939874,rain,/lka/scnn/lane_center,0.5108261108398438,0.0,True,395.6191101074219,1239.0245361328125,,,
1778418784763384485,34.50388235,rain,/lka/yolo/lane_center,0.5104520320892334,0.9630657434463501,True,399.4082946777344,1234.038330078125,,,
1778418784767890153,34.508388018,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,403.0,1230.0,,,
1778418784794721427,34.535219292,rain,/lka/scnn/lane_center,0.5110353827476501,0.0,True,396.05682373046875,1239.2564697265625,,,
1778418784811502714,34.552000579,rain,/lka/yolo/lane_center,0.5104480385780334,0.9612752199172974,True,399.38543701171875,1234.0482177734375,,,
1778418784820416735,34.5609146,rain,/lka/pure_vision/lane_center,0.5071874856948853,0.0,True,403.0,1220.0,,,
1778418784844712548,34.585210413,rain,/lka/scnn/lane_center,0.5109965205192566,0.0,True,395.9064025878906,1239.282470703125,,,
1778418784851777682,34.592275547,rain,/lka/yolo/lane_center,0.5105171799659729,0.9612520933151245,True,399.45068359375,1234.2042236328125,,,
1778418784873364196,34.613862061,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,,,
1778418784900106430,34.640604295,rain,/lka/scnn/lane_center,0.5109123587608337,0.0,True,395.56103515625,1239.3583984375,,,
1778418784905730200,34.646228065,rain,/lka/yolo/lane_center,0.5104714035987854,0.9622640013694763,True,399.4144287109375,1234.0941162109375,,,
1778418784934138515,34.67463638,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,403.0,1224.0,,,
1778418784960869519,34.701367384,rain,/lka/scnn/lane_center,0.510683000087738,0.0,True,395.4975280761719,1238.68798828125,,,
1778418784964409294,34.704907159,rain,/lka/yolo/lane_center,0.5104482769966125,0.9611819982528687,True,399.33111572265625,1234.1033935546875,,,
1778418784985955912,34.726453777,rain,/lka/pure_vision/lane_center,0.5121874809265137,0.0,True,403.0,1236.0,,,
1778418785015119631,34.755617496,rain,/lka/scnn/lane_center,0.510979413986206,0.0,True,396.4522705078125,1238.681884765625,,,
1778418785024695888,34.765193753,rain,/lka/yolo/lane_center,0.5104297399520874,0.962256133556366,True,399.3567199707031,1234.0185546875,,,
1778418785041903965,34.78240183,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,402.0,1230.0,,,
1778418785069686584,34.810184449,rain,/lka/scnn/lane_center,0.510968029499054,0.0,True,396.3860778808594,1238.711669921875,,,
1778418785077036638,34.817534503,rain,/lka/yolo/lane_center,0.510434627532959,0.9614821672439575,True,399.4204406738281,1233.9703369140625,,,
1778418785090463191,34.830961056,rain,/lka/pure_vision/lane_center,0.5115625262260437,0.0,True,403.0,1234.0,,,
1778418785123178607,34.863676472,rain,/lka/scnn/lane_center,0.5107740759849548,0.0,True,395.5841979980469,1238.8927001953125,,,
1778418785133680401,34.874178266,rain,/lka/yolo/lane_center,0.5104444026947021,0.9616286754608154,True,399.4144287109375,1234.007568359375,,,
1778418785146800492,34.887298357,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,,,
1778418785175421581,34.915919446,rain,/lka/scnn/lane_center,0.5106567740440369,0.0,True,395.8164978027344,1238.28515625,,,
1778418785178415862,34.918913727,rain,/lka/yolo/lane_center,0.5104668736457825,0.9608238935470581,True,399.4044494628906,1234.089599609375,,,
1778418785199081619,34.939579484,rain,/lka/pure_vision/lane_center,0.5112500190734863,0.0,True,403.0,1233.0,,,
1778418785228047993,34.968545858,rain,/lka/scnn/lane_center,0.5109190940856934,0.0,True,396.06903076171875,1238.8721923828125,,,
1778418785232558059,34.973055924,rain,/lka/yolo/lane_center,0.51048743724823,0.9616151452064514,True,399.455078125,1234.104736328125,,,
1778418785253713385,34.99421125,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,403.0,1227.0,,,
1778418785283251884,35.023749749,rain,/lka/scnn/lane_center,0.510642945766449,0.0,True,395.5036315917969,1238.5537109375,,,
1778418785287419190,35.027917055,rain,/lka/yolo/lane_center,0.5105661153793335,0.9624519944190979,True,399.4136657714844,1234.3978271484375,,,
1778418785308334681,35.048832546,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,402.0,1225.0,,,
1778418785333528949,35.074026814,rain,/lka/scnn/lane_center,0.5106586217880249,0.0,True,395.6853942871094,1238.4222412109375,,,
1778418785346982532,35.087480397,rain,/lka/yolo/lane_center,0.510522723197937,0.9621935486793518,True,399.4365539550781,1234.236083984375,,,
1778418785359509699,35.100007564,rain,/lka/pure_vision/lane_center,0.5103124976158142,0.0,True,404.0,1229.0,,,
1778418785387214279,35.127712144,rain,/lka/scnn/lane_center,0.5107204914093018,0.0,True,395.3763427734375,1238.92919921875,,,
1778418785391554093,35.132051958,rain,/lka/yolo/lane_center,0.5105394721031189,0.9620060324668884,True,399.39080810546875,1234.33544921875,,,
1778418785411457102,35.151954967,rain,/lka/pure_vision/lane_center,0.5093749761581421,0.0,True,403.0,1227.0,,,
1778418785440373882,35.180871747,rain,/lka/scnn/lane_center,0.5108101963996887,0.0,True,395.8632507324219,1238.7293701171875,,,
1778418785447369925,35.18786779,rain,/lka/yolo/lane_center,0.5104917287826538,0.9631766080856323,True,399.35345458984375,1234.22021484375,,,
1778418785475566098,35.216063963,rain,/lka/pure_vision/lane_center,0.5099999904632568,0.0,True,403.0,1229.0,,,
1778418785504450837,35.244948702,rain,/lka/scnn/lane_center,0.51090407371521,0.0,True,395.6468200683594,1239.24609375,,,
1778418785510443527,35.250941392,rain,/lka/yolo/lane_center,0.5104511976242065,0.9639721512794495,True,399.3336181640625,1234.1102294921875,,,
1778418785531693351,35.272191216,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,403.0,1226.0,,,
1778418785559329161,35.299827026,rain,/lka/scnn/lane_center,0.5106184482574463,0.0,True,394.9757080078125,1239.0032958984375,,,
1778418785566951943,35.307449808,rain,/lka/yolo/lane_center,0.5105596780776978,0.963084876537323,True,399.4530029296875,1234.3380126953125,,,
1778418785585782838,35.326280703,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,403.0,1226.0,,,
1778418785614340367,35.354838232,rain,/lka/scnn/lane_center,0.5105533003807068,0.0,True,395.7771911621094,1237.993408203125,,,
1778418785618910687,35.359408552,rain,/lka/yolo/lane_center,0.5103784203529358,0.9626790285110474,True,399.2730407714844,1233.93798828125,,,
1778418785640719022,35.381216887,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,402.0,1227.0,,,
1778418785667593718,35.408091583,rain,/lka/scnn/lane_center,0.510596752166748,0.0,True,395.354248046875,1238.5552978515625,,,
1778418785675734512,35.416232377,rain,/lka/yolo/lane_center,0.5102883577346802,0.9629265069961548,True,398.951416015625,1233.97119140625,,,
1778418785697957213,35.438455078,rain,/lka/pure_vision/lane_center,0.5084375143051147,0.0,True,403.0,1224.0,,,
1778418785723859795,35.46435766,rain,/lka/scnn/lane_center,0.5104734301567078,0.0,True,395.2598876953125,1238.255126953125,,,
1778418785727867598,35.468365463,rain,/lka/yolo/lane_center,0.5103925466537476,0.9643888473510742,True,399.23297119140625,1234.0233154296875,,,
1778418785753304717,35.493802582,rain,/lka/pure_vision/lane_center,0.5090625286102295,0.0,True,402.0,1227.0,,,
1778418785780156239,35.520654104,rain,/lka/scnn/lane_center,0.5103227496147156,0.0,True,395.48040771484375,1237.5523681640625,,,
1778418785788356195,35.52885406,rain,/lka/yolo/lane_center,0.5104051232337952,0.9633538126945496,True,399.20172119140625,1234.0946044921875,,,
1778418785808017777,35.548515642,rain,/lka/pure_vision/lane_center,0.5131250023841858,0.0,True,403.0,1239.0,,,
1778418785835893121,35.576390986,rain,/lka/scnn/lane_center,0.510611355304718,0.0,True,395.0655517578125,1238.8907470703125,,,
1778418785840297798,35.580795663,rain,/lka/yolo/lane_center,0.5105078816413879,0.9637088179588318,True,399.2052001953125,1234.4200439453125,,,
